FBgn0035867	""	Q9VSG9
FBgn0035868	""	Q9VSH0
FBgn0035870	Gustatory receptor 66a	Q9VSH2
FBgn0035871	Bax Inhibitor-1	Q8IQA1
FBgn0035871	Bax Inhibitor-1	Q9VSH3
FBgn0035872	""	M9NF33
FBgn0035872	""	Q9VSH4
FBgn0035873	""	Q9VSH5
FBgn0035875	Cuticular protein 66Cb	Q9VSH7
FBgn0035876	Peroxin 2	Q9VSH8
FBgn0035877	""	Q9VSH9
FBgn0035878	""	Q9VSI1
FBgn0035879	GTPase activating protein and centrosome-associated ortholog (H. sapiens)	A8JNN5
FBgn0035879	GTPase activating protein and centrosome-associated ortholog (H. sapiens)	Q8MT33
FBgn0035879	GTPase activating protein and centrosome-associated ortholog (H. sapiens)	Q9VSI2
FBgn0035880	""	A8JNN6
FBgn0035880	""	Q86P86
FBgn0035880	""	Q8IQA8
FBgn0035880	""	Q8IQA9
FBgn0035880	""	Q95TB1
FBgn0035880	""	Q9VSI3
FBgn0035886	Jonah 66Ci	Q9VSJ1
FBgn0035887	Jonah 66Cii	Q5U142
FBgn0035887	Jonah 66Cii	Q9VSJ2
FBgn0035888	""	M9PEJ0
FBgn0035888	""	Q8MTA3
FBgn0035888	""	Q9VSJ3
FBgn0035889	monkey king protein	Q6Q376
FBgn0035889	monkey king protein	Q95U58
FBgn0035890	""	Q961A7
FBgn0035890	""	Q9VSJ5
FBgn0035896	""	Q9VSK4
FBgn0035900	ZC3H3	Q9VSK8
FBgn0035901	""	Q9VSK9
FBgn0035902	""	Q9VSL0
FBgn0035903	""	M9PEJ3
FBgn0035903	""	Q6NR60
FBgn0035903	""	Q9VSL1
FBgn0035904	Glutathione S transferase O3	Q9VSL2
FBgn0035906	Glutathione S transferase O2	Q9VSL4
FBgn0035906	Glutathione S transferase O2	Q9VSL5
FBgn0035907	Glutathione S transferase O1	Q9VSL6
FBgn0035909	ergic53	Q9V3A8
FBgn0035911	""	Q9VSL9
FBgn0035914	""	M9PET5
FBgn0035914	""	Q9VSM5
FBgn0035915	Sperm-Leucylaminopeptidase 1	Q9VSM6
FBgn0035916	GTPase activating protein, SECIS-dependent read-through	Q95TT8
FBgn0035916	GTPase activating protein, SECIS-dependent read-through	Q9VSM8
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	E1JI73
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	E1JI74
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	E1JI76
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q058U1
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q7KUB5
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q86BH5
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q86BH6
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q8IQB4
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q95S47
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q95TZ7
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q9VSN0
FBgn0035917	Z band alternatively spliced PDZ-motif protein 66	Q9VSN2
FBgn0035918	Cdc6	Q9VSM9
FBgn0035921	""	B7Z0E3
FBgn0035921	""	Q8MZ01
FBgn0035921	""	Q9VSN5
FBgn0035922	Peroxin 7	Q9VSN7
FBgn0035923	""	Q9VSP0
FBgn0035924	""	Q9VSP8
FBgn0035926	""	Q9VSP9
FBgn0035928	""	Q9VSQ2
FBgn0035929	""	Q9VSQ3
FBgn0035931	""	Q9VSQ5
FBgn0035932	""	Q9VSQ6
FBgn0035933	""	Q9VSQ7
FBgn0035934	Transient receptor potential cation channel A1 ortholog	G8IQ59
FBgn0035934	Transient receptor potential cation channel A1 ortholog	H0USS9
FBgn0035934	Transient receptor potential cation channel A1 ortholog	H0UST1
FBgn0035934	Transient receptor potential cation channel A1 ortholog	M9PBX8
FBgn0035934	Transient receptor potential cation channel A1 ortholog	Q7Z020
FBgn0035934	Transient receptor potential cation channel A1 ortholog	Q7Z020-5
FBgn0035936	Tetraspanin 66E	Q9V3E5
FBgn0035941	""	Q9VSR6
FBgn0035942	""	Q9VSR7
FBgn0035943	""	Q9VSR8
FBgn0035944	""	E1JI85
FBgn0035944	""	H0RND2
FBgn0035944	""	Q8IQC1
FBgn0035944	""	Q8IQC1-2
FBgn0035944	""	Q8IQC1-3
FBgn0035944	""	""
FBgn0035945	""	Q8SZY7
FBgn0035947	Signal recognition particle protein 68	Q9VSS2
FBgn0035948	""	Q9VSS3
FBgn0035949	""	Q9VSS4
FBgn0035951	""	Q95R98
FBgn0035952	""	Q8MZ83
FBgn0035952	""	Q9VSS7
FBgn0035953	""	M9PEV2
FBgn0035953	""	Q9VSS9
FBgn0035954	Dorsocross3	Q8T6Q0
FBgn0035954	Dorsocross3	Q9VST0
FBgn0035955	""	M9PHV0
FBgn0035955	""	Q9VST1
FBgn0035956	Dorsocross2	Q9VST2
FBgn0035957	""	Q8T8X7
FBgn0035957	""	Q9VST4
FBgn0035959	""	M9PEL5
FBgn0035959	""	Q95RW0
FBgn0035959	""	Q9VST7
FBgn0035960	""	Q9VST8
FBgn0035964	Dihydropteridine reductase	Q9VSU6
FBgn0035965	USE1 ortholog (S. cerevisiae)	Q9VSU7
FBgn0035965	USE1 ortholog (S. cerevisiae)	Q9VSU7-2
FBgn0035968	Slc45 ortholog 1	Q9VSV1
FBgn0035969	""	Q86P29
FBgn0035969	""	Q9VSV2
FBgn0035970	""	Q8MSL3
FBgn0035970	""	Q9VSV3
FBgn0035971	""	Q8T4B1
FBgn0035971	""	Q9VSV4
FBgn0035975	Peptidoglycan recognition protein LA	M9PEM5
FBgn0035975	Peptidoglycan recognition protein LA	Q95T64
FBgn0035975	Peptidoglycan recognition protein LA	Q95T64-2
FBgn0035975	Peptidoglycan recognition protein LA	Q95T64-3
FBgn0035975	Peptidoglycan recognition protein LA	Q95T64-4
FBgn0035975	Peptidoglycan recognition protein LA	""
FBgn0035975	Peptidoglycan recognition protein LA	""
FBgn0035976	Peptidoglycan recognition protein LC	E1JI87
FBgn0035976	Peptidoglycan recognition protein LC	E1JI88
FBgn0035976	Peptidoglycan recognition protein LC	E1JI89
FBgn0035976	Peptidoglycan recognition protein LC	Q9GNK5
FBgn0035976	Peptidoglycan recognition protein LC	Q9GNK5-2
FBgn0035976	Peptidoglycan recognition protein LC	Q9GNK5-3
FBgn0035976	Peptidoglycan recognition protein LC	""
FBgn0035976	Peptidoglycan recognition protein LC	""
FBgn0035977	Peptidoglycan recognition protein LF	Q8SXQ7
FBgn0035978	UGP	E1JI91
FBgn0035978	UGP	Q8SXQ2
FBgn0035978	UGP	Q9VSW1
FBgn0035978	UGP	Q9VSW2
FBgn0035978	UGP	""
FBgn0035980	""	Q8T0M6
FBgn0035980	""	Q9VSW4
FBgn0035981	""	M9PEW8
FBgn0035981	""	Q8IH34
FBgn0035981	""	Q9VSW7
FBgn0035982	""	Q9VSX2
FBgn0035983	""	Q9VSX7
FBgn0035985	Cuticular protein 67B	Q9VSY0
FBgn0035986	""	Q9VSY1
FBgn0035987	""	Q0E8G6
FBgn0035987	""	Q9VSY2
FBgn0035988	""	Q8IH84
FBgn0035988	""	Q9VSY3
FBgn0035989	""	M9PEN1
FBgn0035989	""	Q9VSY4
FBgn0035989	""	Q9VSY4-2
FBgn0035993	Nuclear factor Y-box A	Q9VSY9
FBgn0035995	""	M9PEX2
FBgn0035995	""	M9PF36
FBgn0035995	""	Q9VSZ1
FBgn0035996	""	Q9VSZ2
FBgn0035997	pleiohomeotic like	Q9VSZ3
FBgn0035998	""	Q8SXJ3
FBgn0035998	""	Q9VSZ4
FBgn0035999	""	Q8T4A7
FBgn0035999	""	Q9VSZ5
FBgn0036000	""	Q9VSZ6
FBgn0036004	Jumonji, AT rich interactive domain 2	Q8SXP6
FBgn0036004	Jumonji, AT rich interactive domain 2	Q9VT00
FBgn0036005	pallbearer	Q95RF4
FBgn0036005	pallbearer	Q9VT01
FBgn0036007	pathetic	Q9VT03
FBgn0036007	pathetic	Q9VT04
FBgn0036008	""	M9PEX7
FBgn0036008	""	Q9VT05
FBgn0036009	Odorant receptor 67a	Q9VT08
FBgn0036010	Ionotropic receptor 67a	Q9VT09
FBgn0036014	""	Q8T3Z7
FBgn0036014	""	Q9VT14
FBgn0036015	""	Q9VT15
FBgn0036016	""	Q9VT16
FBgn0036018	""	Q8MYR4
FBgn0036018	""	Q9VT19
FBgn0036019	Odorant receptor 67b	Q9VT20
FBgn0036020	""	Q9VT21
FBgn0036022	""	Q961W8
FBgn0036022	""	Q9VT23
FBgn0036023	""	Q9VT24
FBgn0036024	""	Q9VT25
FBgn0036028	""	Q86PC6
FBgn0036028	""	Q9VT29
FBgn0036029	""	Q9VT31
FBgn0036030	""	M9PEP5
FBgn0036030	""	M9PEY1
FBgn0036030	""	M9PF46
FBgn0036030	""	M9PHW7
FBgn0036030	""	Q9VT32
FBgn0036030	""	Q9VT33
FBgn0036031	""	M9PEY8
FBgn0036031	""	Q95U50
FBgn0036031	""	Q9VT34
FBgn0036032	""	Q8IHD5
FBgn0036032	""	Q8IQD0
FBgn0036032	""	Q9VT35
FBgn0036035	""	Q9VT38
FBgn0036036	""	Q8T8U9
FBgn0036036	""	Q9VT39
FBgn0036038	deflated	Q961P9
FBgn0036038	deflated	Q9VT41
FBgn0036039	N(alpha)-acetyltransferase 60	Q95SX8
FBgn0036039	N(alpha)-acetyltransferase 60	Q95SX8-2
FBgn0036039	N(alpha)-acetyltransferase 60	Q95SX8-3
FBgn0036039	N(alpha)-acetyltransferase 60	""
FBgn0036039	N(alpha)-acetyltransferase 60	""
FBgn0036040	""	Q9VT44
FBgn0036043	""	M9PEQ4
FBgn0036043	""	Q7KUD6
FBgn0036043	""	Q7KUD7
FBgn0036043	""	Q86PD2
FBgn0036043	""	Q8IQD4
FBgn0036043	""	Q8IQD5
FBgn0036043	""	Q8IQD6
FBgn0036043	""	Q8MRK3
FBgn0036043	""	Q95SW2
FBgn0036043	""	Q9VT48
FBgn0036044	""	M9PEZ7
FBgn0036044	""	M9PF54
FBgn0036044	""	Q9VT49
FBgn0036044	""	X2JGI5
FBgn0036046	Insulin-like peptide 2	Q9VT51
FBgn0036052	""	Q9VT59
FBgn0036053	calcium-independent phospholipase A2 VIA	Q7KUD4
FBgn0036053	calcium-independent phospholipase A2 VIA	Q8MR13
FBgn0036053	calcium-independent phospholipase A2 VIA	Q9VT60
FBgn0036056	""	Q9VT66
FBgn0036057	""	Q9VT67
FBgn0036058	""	Q9VT68
FBgn0036058	""	Q9VT69
FBgn0036059	nudE	A8JNQ0
FBgn0036059	nudE	A8JNQ1
FBgn0036059	nudE	B7Z0G0
FBgn0036059	nudE	Q9VT70
FBgn0036062	""	Q9VT73
FBgn0036063	""	M9PHY9
FBgn0036063	""	Q9VT74
FBgn0036066	""	Q9VT78
FBgn0036070	""	Q9VT82
FBgn0036072	""	Q9VT84
FBgn0036075	""	Q5BHV0
FBgn0036075	""	Q9VT87
FBgn0036078	Odorant receptor 67c	Q9VT90
FBgn0036080	Odorant receptor 67d	Q9VT92
FBgn0036082	""	Q9VT94
FBgn0036083	Ionotropic receptor 67b	Q9VT95
FBgn0036085	""	Q8T474
FBgn0036085	""	Q9VT97
FBgn0036089	""	Q8T984
FBgn0036089	""	Q9VTA1
FBgn0036090	""	H9XQA7
FBgn0036090	""	Q8T0B1
FBgn0036090	""	Q8T0B1-2
FBgn0036091	""	Q9VTA5
FBgn0036093	""	Q5U0S8
FBgn0036093	""	Q8IQE5
FBgn0036093	""	Q9VTA7
FBgn0036094	""	Q9VTA8
FBgn0036096	""	Q9VTB0
FBgn0036099	""	Q9VTB3
FBgn0036101	Ninjurin A	M9PHZ8
FBgn0036101	Ninjurin A	Q8MPN9
FBgn0036101	Ninjurin A	Q8MPP0
FBgn0036101	Ninjurin A	Q9VTB5
FBgn0036102	""	Q9VTB7
FBgn0036104	""	Q9VTC1
FBgn0036105	Biogenesis of lysosome-related organelles complex 1, subunit 4	Q9VTC2
FBgn0036106	""	Q9VTC3
FBgn0036107	""	Q9VTC4
FBgn0036108	Cuticular protein 67Fa1	Q9VTC6
FBgn0036109	Cuticular protein 67Fa2	Q9VTC7
FBgn0036110	Cuticular protein 67Fb	Q9VTC8
FBgn0036111	Aps	Q7JVG2
FBgn0036112	""	Q9VTD2
FBgn0036116	""	Q7YTZ0
FBgn0036116	""	Q9VTD7
FBgn0036117	""	Q9VTD9
FBgn0036118	Biogenesis of lysosome-related organelles complex 1, subunit 2	Q9VTE0
FBgn0036121	""	Q8T4C9
FBgn0036124	""	Q8MSS0
FBgn0036124	""	Q9NHZ0
FBgn0036124	""	Q9VTE6
FBgn0036125	""	E1JIB2
FBgn0036125	""	Q9VTE7
FBgn0036126	""	Q9VTE8
FBgn0036128	Elongase 68beta	A8JNR0
FBgn0036131	""	Q9VTF3
FBgn0036133	""	Q9VTF5
FBgn0036134	Forkhead box K	A0JL24
FBgn0036134	Forkhead box K	M9PC64
FBgn0036134	Forkhead box K	M9PF47
FBgn0036134	Forkhead box K	M9PI07
FBgn0036134	Forkhead box K	Q0E8F8
FBgn0036134	Forkhead box K	Q8IQE9
FBgn0036134	Forkhead box K	Q95RQ3
FBgn0036134	Forkhead box K	Q95RS1
FBgn0036135	mitochondrial ribosomal protein L2	Q8MYY5
FBgn0036135	mitochondrial ribosomal protein L2	Q9VTF8
FBgn0036136	Ubiquitin fusion-degradation 1-like	Q9VTF9
FBgn0036138	""	R9PY30
FBgn0036139	""	Q7KUE8
FBgn0036141	wntless	Q95ST2
FBgn0036141	wntless	Q95ST2-2
FBgn0036141	wntless	""
FBgn0036142	""	Q9VTG5
FBgn0036143	""	E1JID2
FBgn0036143	""	E1JID3
FBgn0036143	""	Q9VTG6
FBgn0036144	GlcAT-P	A4V1U5
FBgn0036144	GlcAT-P	Q9VTG7
FBgn0036144	GlcAT-P	Q9VTG7-2
FBgn0036145	""	Q8SWY5
FBgn0036145	""	Q9VTG8
FBgn0036146	""	Q8SX06
FBgn0036147	procollagen lysyl hydroxylase	Q8MSV4
FBgn0036147	procollagen lysyl hydroxylase	Q9VTH0
FBgn0036150	Ionotropic receptor 68a	Q9VTH3
FBgn0036150	Ionotropic receptor 68a	X2JCB2
FBgn0036152	""	M9PC68
FBgn0036152	""	Q8MS46
FBgn0036152	""	Q9VTH5
FBgn0036153	""	Q8MS56
FBgn0036154	""	Q9VTH7
FBgn0036155	""	Q9VTH8
FBgn0036156	""	Q9VTH9
FBgn0036157	""	Q9VTI0
FBgn0036158	""	Q9VTI1
FBgn0036159	""	Q8IQF5
FBgn0036159	""	Q9VTI2
FBgn0036160	""	Q9VTI3
FBgn0036161	""	Q8T4I0
FBgn0036162	""	Q9VTI5
FBgn0036165	charybde	Q95T00
FBgn0036165	charybde	Q95T99
FBgn0036165	charybde	Q9VTI8
FBgn0036165	charybde	X2JAZ6
FBgn0036168	""	Q9VTJ3
FBgn0036169	alpha-L-fucosidase	Q9VTJ4
FBgn0036170	""	M9PI13
FBgn0036170	""	Q9VTJ5
FBgn0036173	""	B7Z0G3
FBgn0036173	""	Q9VTJ8
FBgn0036176	""	Q7KUG1
FBgn0036177	""	Q7KUG0
FBgn0036178	""	Q9VTK5
FBgn0036179	""	Q9VTK6
FBgn0036180	""	E1JIE7
FBgn0036180	""	Q8IQF9
FBgn0036180	""	Q95S49
FBgn0036180	""	Q9VTK7
FBgn0036181	Mucin 68Ca	Q7KUH2
FBgn0036183	""	Q8T492
FBgn0036183	""	Q9VTL0
FBgn0036184	PCI domain-containing protein 2	Q9VTL1
FBgn0036186	""	Q9VTL4
FBgn0036187	RIO kinase 1	Q9VTL5
FBgn0036188	""	Q9VTL6
FBgn0036191	Sugar baby	B7Z0G4
FBgn0036191	Sugar baby	Q7KUF9
FBgn0036191	Sugar baby	Q86PB0
FBgn0036191	Sugar baby	Q95S75
FBgn0036191	Sugar baby	Q9VTL9
FBgn0036192	Pallidin ortholog (H. sapiens)	Q9VTM0
FBgn0036193	""	M9PF64
FBgn0036193	""	Q9VTM1
FBgn0036194	""	Q9VTM2
FBgn0036195	""	M9PC80
FBgn0036195	""	Q9VTM3
FBgn0036196	""	Q9VTM4
FBgn0036198	crimpled	Q9VTM6
FBgn0036199	Bmcp	Q7K566
FBgn0036202	""	Q5BIG2
FBgn0036203	Mucin 68D	Q9VTN2
FBgn0036204	Tim13	Q9VTN3
FBgn0036205	""	M9PFB4
FBgn0036205	""	Q9VTN4
FBgn0036206	""	Q8MR73
FBgn0036206	""	Q9VTN6
FBgn0036207	""	Q9VTN7
FBgn0036208	""	Q8SXK3
FBgn0036208	""	Q9VTN9
FBgn0036210	""	Q9VTP1
FBgn0036211	""	E1JHY0
FBgn0036211	""	Q0E8F4
FBgn0036211	""	Q0E8F5
FBgn0036211	""	Q4LDP7
FBgn0036211	""	Q95T90
FBgn0036211	""	Q9I7R1
FBgn0036211	""	X2JGK6
FBgn0036212	""	Q95TV5
FBgn0036213	Ribosomal protein L10Ab	Q8IGE1
FBgn0036213	Ribosomal protein L10Ab	Q8IGJ3
FBgn0036213	Ribosomal protein L10Ab	Q9VTP4
FBgn0036213	Ribosomal protein L10Ab	""
FBgn0036214	""	Q9VTP5
FBgn0036217	""	Q8MZB1
FBgn0036217	""	Q9VTQ1
FBgn0036218	Spermitin	E1JHY2
FBgn0036218	Spermitin	Q4V4X9
FBgn0036218	Spermitin	Q4V503
FBgn0036218	Spermitin	Q9VTQ2
FBgn0036219	Coiled-coil domain containing protein 151	Q9VTQ3
FBgn0036220	""	E1JHY5
FBgn0036221	""	Q9VTQ5
FBgn0036222	Succinate dehydrogenase, subunit A (flavoprotein)-like	Q8SX97
FBgn0036224	Regulatory particle triple-A ATPase 4-related	Q9VTQ9
FBgn0036225	""	Q8SZ52
FBgn0036225	""	Q9VTR0
FBgn0036226	""	Q9VTR1
FBgn0036227	""	Q9VTR2
FBgn0036228	obstructor-G	Q9VTR3
FBgn0036229	""	Q8MRG9
FBgn0036229	""	Q9VTR4
FBgn0036230	""	Q9VTR5
FBgn0036232	""	M9PFC1
FBgn0036232	""	Q9VTR7
FBgn0036235	""	M9PI24
FBgn0036235	""	Q9VTS0
FBgn0036236	""	Q9VTS1
FBgn0036237	viral IAP-associated factor	Q8MR62
FBgn0036239	Pop2	E1JHY7
FBgn0036239	Pop2	Q8I0I5
FBgn0036239	Pop2	Q8IGD6
FBgn0036239	Pop2	Q9VTS4
FBgn0036239	Pop2	X2JCC3
FBgn0036240	""	M9PC87
FBgn0036240	""	Q7K155
FBgn0036242	""	Q9VTS7
FBgn0036246	""	Q9VTT1
FBgn0036248	sunspot	Q9VTT3
FBgn0036249	""	Q8T004
FBgn0036249	""	Q9VTT4
FBgn0036249	""	""
FBgn0036250	Ionotropic receptor 68b	Q9VTT6
FBgn0036254	""	Q9VTU0
FBgn0036255	Autophagy-related 12	Q9VTU1
FBgn0036257	Rho GTPase activating protein at 68F	F0JAN9
FBgn0036257	Rho GTPase activating protein at 68F	M9PEY9
FBgn0036257	Rho GTPase activating protein at 68F	Q9VTU3
FBgn0036258	""	Q9VTU4
FBgn0036259	""	M9PFD5
FBgn0036259	""	Q9VTU6
FBgn0036260	Rhodopsin 7	Q9VTU7
FBgn0036262	""	M9PI33
FBgn0036262	""	Q9VTU9
FBgn0036263	thoc6	Q9VTV1
FBgn0036264	""	Q9VTV2
FBgn0036266	""	Q9VTV4
FBgn0036271	Porphobilinogen synthase	Q9VTV9
FBgn0036272	""	Q9VTW0
FBgn0036272	""	X2JB05
FBgn0036272	""	X2JGL7
FBgn0036272	""	""
FBgn0036273	""	Q9VTW2
FBgn0036274	""	Q9VTW3
FBgn0036277	""	Q9VTW6
FBgn0036278	Corazonin receptor	M9PF00
FBgn0036278	Corazonin receptor	Q8ITC8
FBgn0036278	Corazonin receptor	Q8MX81
FBgn0036278	Corazonin receptor	Q9VTW7
FBgn0036279	sodium chloride cotransporter 69	M9PCA7
FBgn0036279	sodium chloride cotransporter 69	M9PI37
FBgn0036279	sodium chloride cotransporter 69	Q9VTW8
FBgn0036282	SET and MYND domain containing, class 4, member 2	Q9VTX2
FBgn0036285	twin of eyg	M9PFA4
FBgn0036285	twin of eyg	Q8T0M4
FBgn0036286	""	M9NE87
FBgn0036286	""	Q86D35
FBgn0036286	""	Q9VTX8
FBgn0036287	""	A8JNS0
FBgn0036288	""	M9PI40
FBgn0036288	""	Q9VTY0
FBgn0036289	""	Q9VTY1
FBgn0036290	""	Q8IQH2
FBgn0036290	""	Q8SXE8
FBgn0036290	""	Q9VTY2
FBgn0036291	""	Q9VTY4
FBgn0036292	""	Q9VTY5
FBgn0036294	""	M9PFA9
FBgn0036294	""	Q9VTY7
FBgn0036298	nesthocker	Q9VTZ4
FBgn0036299	Transferrin 2	Q9VTZ5
FBgn0036300	""	Q9VTZ6
FBgn0036301	""	Q9VTZ7
FBgn0036302	sosondowah	B7Z0A9
FBgn0036302	sosondowah	B7Z0B0
FBgn0036302	sosondowah	B7Z0B1
FBgn0036302	sosondowah	Q960W9
FBgn0036305	""	Q8IQI3
FBgn0036305	""	Q8T0E7
FBgn0036306	""	Q95RI2
FBgn0036309	Huntingtin interacting protein 1	Q86BS5
FBgn0036309	Huntingtin interacting protein 1	Q8MQJ8
FBgn0036309	Huntingtin interacting protein 1	Q8MQK1
FBgn0036310	""	Q9VU11
FBgn0036311	""	Q8IQI1
FBgn0036311	""	Q8MZF1
FBgn0036311	""	Q9VU12
FBgn0036314	""	Q9VU15
FBgn0036316	""	Q8IQH6
FBgn0036316	""	Q9VU17
FBgn0036317	""	Q8IQH4
FBgn0036317	""	Q8IQH5
FBgn0036317	""	Q8SYY0
FBgn0036317	""	Q9VU18
FBgn0036318	Wbp2 ortholog	F0JAQ9
FBgn0036318	Wbp2 ortholog	M9PF27
FBgn0036318	Wbp2 ortholog	M9PFH0
FBgn0036318	Wbp2 ortholog	Q95SE8
FBgn0036318	Wbp2 ortholog	Q9VU19
FBgn0036319	Equilibrative nucleoside transporter 3	M9PI48
FBgn0036319	Equilibrative nucleoside transporter 3	Q961M5
FBgn0036319	Equilibrative nucleoside transporter 3	Q9VU20
FBgn0036320	""	Q9VU21
FBgn0036321	""	Q9VU22
FBgn0036323	""	Q9VU24
FBgn0036324	""	Q9VU25
FBgn0036324	""	X2J912
FBgn0036325	""	Q9VU26
FBgn0036327	""	Q8T8X0
FBgn0036327	""	Q9VU28
FBgn0036328	""	Q8T412
FBgn0036328	""	Q9VU29
FBgn0036329	""	Q9VU30
FBgn0036330	""	Q9VU31
FBgn0036331	""	M9PFD3
FBgn0036331	""	Q8MRG5
FBgn0036332	""	Q9VU33
FBgn0036333	MICAL-like	Q9VU34
FBgn0036334	""	Q9VU35
FBgn0036335	mitochondrial ribosomal protein L20	Q9VU36
FBgn0036336	isoprenylcysteine carboxylmethyltransferase	Q9VU37
FBgn0036337	Adenosine Kinase	Q9VU38
FBgn0036337	Adenosine Kinase	Q9VU39
FBgn0036340	SRm160	Q6AWQ1
FBgn0036340	SRm160	Q9VU43
FBgn0036341	Syntaxin 13	Q9VU45
FBgn0036342	""	Q9VU46
FBgn0036343	""	Q9VU47
FBgn0036345	""	Q9VU49
FBgn0036346	""	Q9VU50
FBgn0036348	""	Q9VU57
FBgn0036349	SoxNeuro Co-Factor	Q9VU59
FBgn0036350	""	Q9VU60
FBgn0036351	""	Q8SZN8
FBgn0036351	""	Q9VU61
FBgn0036352	""	Q8SXH1
FBgn0036353	""	Q8IQJ7
FBgn0036353	""	Q9VU64
FBgn0036354	Proteome of centrioles 1	M9PCD6
FBgn0036354	Proteome of centrioles 1	Q9VU65
FBgn0036356	""	Q9VU67
FBgn0036359	""	Q9VU70
FBgn0036360	""	Q9VU71
FBgn0036361	""	Q8SX42
FBgn0036361	""	Q9VU72
FBgn0036362	""	Q6AWL7
FBgn0036362	""	Q8IQJ4
FBgn0036362	""	Q8SY30
FBgn0036363	""	Q9VU74
FBgn0036364	""	Q9VU75
FBgn0036365	combover	M9PFE5
FBgn0036365	combover	M9PFI2
FBgn0036365	combover	Q961X4
FBgn0036365	combover	Q9VU76
FBgn0036366	""	Q9VU77
FBgn0036367	""	Q8SZV2
FBgn0036367	""	Q9VU78
FBgn0036368	""	C7LAF5
FBgn0036368	""	M9NFA6
FBgn0036368	""	Q8IQK2
FBgn0036368	""	Q9VU79
FBgn0036369	""	M9PI51
FBgn0036369	""	Q8IQK0
FBgn0036369	""	Q8IQK1
FBgn0036369	""	Q9VU80
FBgn0036372	Actin binding protein 1	Q9VU84
FBgn0036373	Tondu-domain-containing Growth Inhibitor	Q8IQJ9
FBgn0036373	Tondu-domain-containing Growth Inhibitor	Q9VU85
FBgn0036374	Spt20	Q2PDX8
FBgn0036374	Spt20	Q9VU86
FBgn0036376	Liprin-beta	Q9VU88
FBgn0036377	""	Q9VU89
FBgn0036380	""	Q9VU92
FBgn0036381	""	Q9VU95
FBgn0036382	""	Q9VU96
FBgn0036386	""	Q9VUA0
FBgn0036389	short spindle 2	Q9VUA5
FBgn0036390	""	Q9VUA6
FBgn0036391	""	M9PFF7
FBgn0036391	""	Q7KUJ8
FBgn0036391	""	Q86BI1
FBgn0036391	""	Q8SWY4
FBgn0036393	""	Q9VUB0
FBgn0036394	""	Q9VUB1
FBgn0036395	""	Q8SZ13
FBgn0036396	""	Q9VUB3
FBgn0036397	Nitrogen permease regulator-like 3	Q9VUB4
FBgn0036398	upSET	Q8T0K2
FBgn0036398	upSET	Q9VUB5
FBgn0036402	""	Q8IGM3
FBgn0036402	""	Q9VUB9
FBgn0036403	""	Q95TY8
FBgn0036405	""	Q9VUC3
FBgn0036406	""	Q9VUC4
FBgn0036410	""	Q8MSN6
FBgn0036410	""	Q9VUC9
FBgn0036411	Sox21a	M9PFG6
FBgn0036411	Sox21a	Q9VUD1
FBgn0036414	nanchung	M9PI57
FBgn0036414	nanchung	Q9VUD5
FBgn0036415	""	Q7K2I4
FBgn0036416	""	Q9VUD8
FBgn0036417	""	M9PF81
FBgn0036417	""	Q9VUD9
FBgn0036419	""	Q9VUE1
FBgn0036421	""	Q9VUE3
FBgn0036422	""	Q95SI9
FBgn0036422	""	Q9VUE4
FBgn0036423	""	M9PF86
FBgn0036423	""	Q7KUK4
FBgn0036423	""	Q8T0A1
FBgn0036426	""	Q9VUE9
FBgn0036427	""	Q9VUF0
FBgn0036428	Glycogen binding subunit 70E	Q8SWT8
FBgn0036428	Glycogen binding subunit 70E	Q8SXW5
FBgn0036428	Glycogen binding subunit 70E	Q9VUF3
FBgn0036433	""	Q7KUK8
FBgn0036433	""	Q9VUF9
FBgn0036436	""	Q9VUG2
FBgn0036437	""	Q9VUG3
FBgn0036438	""	Q9VUG4
FBgn0036439	""	Q8T3V5
FBgn0036439	""	Q9VUG5
FBgn0036440	""	M9PF89
FBgn0036440	""	Q9VUG6
FBgn0036441	""	Q7KUL3
FBgn0036442	""	Q9VUG9
FBgn0036443	""	Q9VUH0
FBgn0036446	""	Q8SYS6
FBgn0036446	""	Q9VUH4
FBgn0036447	""	Q8T440
FBgn0036447	""	Q9VUH5
FBgn0036448	myopic	Q960G3
FBgn0036448	myopic	Q9VUH6
FBgn0036449	brummer	E1JI03
FBgn0036449	brummer	Q9VUH7
FBgn0036450	tudor domain containing 3 ortholog (H.sapiens)	Q9VUH8
FBgn0036451	""	Q9VUH9
FBgn0036454	""	Q0E8E6
FBgn0036454	""	Q7KUK9
FBgn0036459	""	Q9VUI7
FBgn0036460	""	M9NE98
FBgn0036460	""	Q9VUI8
FBgn0036461	Zinc/iron regulated transporter-related protein 71B	A4IJ72
FBgn0036462	mitochondrial ribosomal protein L39	Q9VUJ0
